DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
01/02/2018,11:00,,,,,,CROSS BRONX EXPWY SERVICE ROAD  ,ROSEDALE AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3821450,PASSENGER VEHICLE,TAXI,,,
01/02/2018,11:00,,,40.68535,-74.00101,"(40.68535, -74.00101)",DE GRAW STREET                  ,HICKS STREET,,0,0,0,0,0,0,0,0,,,,,,3821233,,,,,
01/02/2018,11:00,,,40.700237,-73.90525,"(40.700237, -73.90525)",MYRTLE AVENUE                   ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3822696,PASSENGER VEHICLE,,,,
01/02/2018,11:00,,,,,,PELHAM PARKWAY SOUTH            ,HUTCHINSON RIVER PARKWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3822006,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/02/2018,11:00,QUEENS,11420,40.66386,-73.82297,"(40.66386, -73.82297)",LEFFERTS BOULEVARD              ,NASSAU EXPRESSWAY,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3821017,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/02/2018,11:00,,,40.741642,-73.97817,"(40.741642, -73.97817)",EAST 29 STREET                  ,,,1,0,0,0,0,0,1,0,Turning Improperly,Unspecified,,,,3821215,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/02/2018,11:00,,,40.665977,-73.84157,"(40.665977, -73.84157)",BELT PARKWAY                    ,,,3,0,0,0,0,0,3,0,Following Too Closely,Following Too Closely,Following Too Closely,Unspecified,,3821026,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
01/02/2018,11:09,BROOKLYN,11204,40.623367,-73.989494,"(40.623367, -73.989494)",60 STREET                       ,17 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3822547,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/02/2018,11:10,BROOKLYN,11208,40.68102,-73.883415,"(40.68102, -73.883415)",,,304       ARLINGTON AVENUE              ,0,0,0,0,0,0,0,0,Unspecified,,,,,3822074,PASSENGER VEHICLE,,,,
01/02/2018,11:10,MANHATTAN,10128,40.780437,-73.94989,"(40.780437, -73.94989)",2 AVENUE                        ,EAST 90 STREET,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,3821110,DS,SPORT UTILITY / STATION WAGON,,,
01/02/2018,11:10,QUEENS,11385,40.705692,-73.89653,"(40.705692, -73.89653)",,,67-09     FRESH POND ROAD               ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3821325,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/02/2018,11:15,BRONX,10469,40.8681,-73.856705,"(40.8681, -73.856705)",,,2910      LURTING AVENUE                ,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,3821438,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/02/2018,11:15,BROOKLYN,11224,40.57848,-73.98946,"(40.57848, -73.98946)",NEPTUNE AVENUE                  ,WEST 22 STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3821187,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/02/2018,11:15,,,40.735424,-73.84466,"(40.735424, -73.84466)",GRAND CENTRAL PKWY              ,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,Unspecified,,,3820922,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,BU,,
01/02/2018,11:17,,,40.61483,-73.99838,"(40.61483, -73.99838)",BAY RIDGE PARKWAY               ,,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3822025,PASSENGER VEHICLE,,,,
01/02/2018,11:19,,,40.602673,-73.89933,"(40.602673, -73.89933)",BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Unspecified,Unspecified,Unspecified,,3822013,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
01/02/2018,11:21,,,40.79537,-73.921974,"(40.79537, -73.921974)",TRIBOROUGH BRIDGE               ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,,,3821389,BU,PASSENGER VEHICLE,,,
01/02/2018,11:23,QUEENS,11422,40.65299,-73.73435,"(40.65299, -73.73435)",149 AVENUE                      ,WELLER LANE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3821314,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/02/2018,11:30,MANHATTAN,10025,40.792362,-73.96418,"(40.792362, -73.96418)",CENTRAL PARK WEST               ,WEST 97 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3822261,SPORT UTILITY / STATION WAGON,TAXI,,,
01/02/2018,11:30,QUEENS,11414,40.6575,-73.839455,"(40.6575, -73.839455)",CROSS BAY BOULEVARD             ,160 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3821022,PASSENGER VEHICLE,,,,
01/02/2018,11:30,QUEENS,11358,40.755566,-73.79172,"(40.755566, -73.79172)",45 AVENUE                       ,189 STREET,,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Unspecified,,,,3821083,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/02/2018,11:35,QUEENS,11372,40.755028,-73.872696,"(40.755028, -73.872696)",JUNCTION BOULEVARD              ,34 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3821690,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/02/2018,11:40,BRONX,10452,40.83767,-73.91921,"(40.83767, -73.91921)",GERARD AVENUE                   ,EAST 169 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,3821794,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/02/2018,11:40,BROOKLYN,11214,40.605125,-73.99774,"(40.605125, -73.99774)",,,8500      20 AVENUE                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,3821056,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/02/2018,11:41,QUEENS,11374,40.73093,-73.864586,"(40.73093, -73.864586)",QUEENS BOULEVARD                ,62 DRIVE,,1,0,0,0,0,0,1,0,Unspecified,,,,,3821101,PASSENGER VEHICLE,,,,
01/02/2018,11:44,MANHATTAN,10036,40.760822,-73.99832,"(40.760822, -73.99832)",WEST 42 STREET                  ,11 AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3824292,PASSENGER VEHICLE,TAXI,,,
01/02/2018,11:44,QUEENS,11378,40.724476,-73.905754,"(40.724476, -73.905754)",,,60-20     56 ROAD                       ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3821326,UTIL,SPORT UTILITY / STATION WAGON,,,
01/02/2018,11:45,BROOKLYN,11231,40.67936,-73.992165,"(40.67936, -73.992165)",,,315       CARROLL STREET                ,0,0,0,0,0,0,0,0,Tire Failure/Inadequate,Unspecified,,,,3821399,TAXI,PASSENGER VEHICLE,,,
01/02/2018,11:45,QUEENS,11435,40.703823,-73.8088,"(40.703823, -73.8088)",SUTPHIN BOULEVARD               ,89 AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3823550,PASSENGER VEHICLE,,,,
01/02/2018,11:45,,,40.750294,-73.99485,"(40.750294, -73.99485)",8 AVENUE                        ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,,,3822007,AR,PASSENGER VEHICLE,,,
01/02/2018,11:45,,,40.691536,-73.99912,"(40.691536, -73.99912)",BROOKLYN QUEENS EXPRESSWAY      ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3822097,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/02/2018,11:45,,,40.72478,-73.9357,"(40.72478, -73.9357)",BROOKLYN QUEENS EXPRESSWAY      ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3822064,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/02/2018,11:45,,,40.76465,-73.823494,"(40.76465, -73.823494)",PARSONS BOULEVARD               ,,,0,0,0,0,0,0,0,0,,,,,,3820935,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/02/2018,11:45,MANHATTAN,10001,40.751484,-73.99769,"(40.751484, -73.99769)",9 AVENUE                        ,WEST 31 STREET,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3824275,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/02/2018,11:49,BROOKLYN,11232,40.64584,-73.99642,"(40.64584, -73.99642)",,,873       40 STREET                     ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3822523,SPORT UTILITY / STATION WAGON,BU,,,
01/02/2018,11:50,,,40.602673,-73.89933,"(40.602673, -73.89933)",BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Driver Inattention/Distraction,,,,3822102,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/02/2018,11:50,,,,,,,,172       Van Corthlandt park south     ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unsafe Speed,,,,3822029,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/02/2018,11:50,QUEENS,11358,40.755806,-73.797066,"(40.755806, -73.797066)",45 AVENUE                       ,170 STREET,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3821291,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/02/2018,11:52,,,40.79737,-73.91981,"(40.79737, -73.91981)",TRIBOROUGH BRIDGE               ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,3822035,TAXI,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
01/02/2018,12:00,BRONX,10467,40.874207,-73.87835,"(40.874207, -73.87835)",,,285       EAST 205 STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3821701,PASSENGER VEHICLE,,,,
01/02/2018,12:00,QUEENS,11433,40.697285,-73.784515,"(40.697285, -73.784515)",,,109-02    MERRICK BOULEVARD             ,0,0,0,0,0,0,0,0,Other Vehicular,Backing Unsafely,,,,3823554,SPORT UTILITY / STATION WAGON,CONV,,,
01/02/2018,12:00,,,40.84494,-73.92044,"(40.84494, -73.92044)",NELSON AVENUE                   ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3821143,TK,PASSENGER VEHICLE,,,
01/02/2018,12:00,,,40.801285,-73.95394,"(40.801285, -73.95394)",WEST 113 STREET                 ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3826734,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/02/2018,12:00,BROOKLYN,11216,40.679634,-73.94959,"(40.679634, -73.94959)",HERKIMER STREET                 ,NOSTRAND AVENUE,,1,0,0,0,0,0,1,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3821999,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/02/2018,12:01,,,40.682003,-73.95463,"(40.682003, -73.95463)",SPENCER PLACE                   ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3821993,PICK-UP TRUCK,BU,,,
01/02/2018,12:02,QUEENS,11361,40.761993,-73.75849,"(40.761993, -73.75849)",NORTHERN BOULEVARD              ,223 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3821085,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/02/2018,12:05,BROOKLYN,11230,40.618244,-73.95797,"(40.618244, -73.95797)",,,1707      AVENUE M                      ,1,0,1,0,0,0,0,0,Unspecified,,,,,3821051,SPORT UTILITY / STATION WAGON,,,,
01/02/2018,12:06,BROOKLYN,11215,40.66931,-73.97957,"(40.66931, -73.97957)",5 STREET                        ,7 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3821304,PASSENGER VEHICLE,,,,
01/02/2018,12:10,MANHATTAN,10039,40.82194,-73.93885,"(40.82194, -73.93885)",,,2509      7 AVENUE                      ,0,0,0,0,0,0,0,0,Illness,Unspecified,,,,3823950,PASSENGER VEHICLE,TK,,,
01/02/2018,12:10,QUEENS,11434,40.671825,-73.774506,"(40.671825, -73.774506)",137 AVENUE                      ,BREWER BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3821220,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/02/2018,12:15,QUEENS,11103,40.763596,-73.90972,"(40.763596, -73.90972)",45 STREET                       ,28 AVENUE,,0,0,0,0,0,0,0,0,Steering Failure,Unspecified,,,,3821091,PASSENGER VEHICLE,PICK-UP TRUCK,,,
01/02/2018,12:20,MANHATTAN,10025,40.794052,-73.970375,"(40.794052, -73.970375)",AMSTERDAM AVENUE                ,WEST 96 STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3822124,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/02/2018,12:20,MANHATTAN,10039,40.825584,-73.93859,"(40.825584, -73.93859)",,,279       WEST 150 STREET               ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3823948,SPORT UTILITY / STATION WAGON,TAXI,,,
01/02/2018,12:20,,,,,,STATEN ISLAND EXPRESSWAY        ,,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3821254,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/02/2018,12:24,,,40.696663,-73.98085,"(40.696663, -73.98085)",BROOKLYN QUEENS EXPRESSWAY      ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3821111,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/02/2018,12:24,BROOKLYN,11201,,,,DE KALB AVENUE                  ,ROCKWELL PLACE,,1,0,1,0,0,0,0,0,Backing Unsafely,,,,,3821320,PASSENGER VEHICLE,,,,
01/02/2018,12:25,BROOKLYN,11207,40.66708,-73.89997,"(40.66708, -73.89997)",,,515       BLAKE AVENUE                  ,0,0,0,0,0,0,0,0,Backing Unsafely,,,,,3822075,TK,,,,
01/02/2018,12:26,,,40.68175,-73.96748,"(40.68175, -73.96748)",ATLANTIC AVENUE                 ,,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3821317,BU,,,,
01/02/2018,12:30,BRONX,10474,40.811047,-73.88463,"(40.811047, -73.88463)",,,523       BRYANT AVENUE                 ,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3821321,DELIV,,,,
01/02/2018,12:30,BROOKLYN,11230,40.633514,-73.9694,"(40.633514, -73.9694)",WEBSTER AVENUE                  ,EAST 8 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3821050,PASSENGER VEHICLE,,,,
01/02/2018,12:30,MANHATTAN,10033,40.849613,-73.93263,"(40.849613, -73.93263)",,,571       WEST 182 STREET               ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3821154,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/02/2018,12:30,STATEN ISLAND,10301,40.63267,-74.075584,"(40.63267, -74.075584)",,,385       BAY STREET                    ,0,0,0,0,0,0,0,0,Backing Unsafely,Passing or Lane Usage Improper,,,,3820981,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/02/2018,12:30,,,40.786037,-73.915245,"(40.786037, -73.915245)",20 AVENUE                       ,,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3825355,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/02/2018,12:30,,,40.787247,-73.820564,"(40.787247, -73.820564)",14 AVENUE                       ,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3821297,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/02/2018,12:35,MANHATTAN,10065,40.764786,-73.96844,"(40.764786, -73.96844)",PARK AVENUE                     ,EAST 62 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3821165,PASSENGER VEHICLE,TAXI,,,
01/02/2018,12:35,,,40.719666,-73.9444,"(40.719666, -73.9444)",BROOKLYN QUEENS EXPRESSWAY RAMP ,,,0,0,0,0,0,0,0,0,Brakes Defective,Unspecified,,,,3821163,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/02/2018,12:35,QUEENS,11377,40.74729,-73.912125,"(40.74729, -73.912125)",52 STREET                       ,39 DRIVE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3821363,SPORT UTILITY / STATION WAGON,,,,
01/02/2018,12:35,,,40.59219,-74.087395,"(40.59219, -74.087395)",HYLAN BOULEVARD                 ,,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,,,,3821376,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/02/2018,12:40,,,,,,STATEN ISLAND EXPRESSWAY        ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3822804,SPORT UTILITY / STATION WAGON,FB,,,
01/02/2018,12:40,BROOKLYN,11225,40.663483,-73.9627,"(40.663483, -73.9627)",,,450       FLATBUSH AVENUE               ,1,0,0,0,0,0,1,0,Following Too Closely,Reaction to Other Uninvolved Vehicle,,,,3821305,DP,PASSENGER VEHICLE,,,
01/02/2018,12:40,MANHATTAN,10022,40.762962,-73.97188,"(40.762962, -73.97188)",EAST 58 STREET                  ,MADISON AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3822205,TAXI,,,,
01/02/2018,12:45,QUEENS,11375,40.737953,-73.85109,"(40.737953, -73.85109)",HORACE HARDING EXPRESSWAY       ,PENROD STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3824831,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/02/2018,12:50,BROOKLYN,11217,40.67481,-73.97433,"(40.67481, -73.97433)",,,186       BERKELEY PLACE                ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,,,,,3821307,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/02/2018,12:53,,,40.68871,-73.95499,"(40.68871, -73.95499)",BEDFORD AVENUE                  ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Passing or Lane Usage Improper,,,,3822008,PASSENGER VEHICLE,TAXI,,,
01/02/2018,12:55,QUEENS,11370,40.760647,-73.89173,"(40.760647, -73.89173)",,,76-18     30 AVENUE                     ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3821692,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/02/2018,13:00,BRONX,10466,40.893955,-73.85368,"(40.893955, -73.85368)",EAST 235 STREET                 ,BARNES AVENUE,,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,3823160,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/02/2018,13:00,BRONX,10473,40.822086,-73.851906,"(40.822086, -73.851906)",VIRGIL PLACE                    ,OLMSTEAD AVENUE,,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,Unspecified,Unspecified,,3821649,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,
01/02/2018,13:00,BROOKLYN,11214,40.601578,-73.99783,"(40.601578, -73.99783)",BENSON AVENUE                   ,21 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3822026,PASSENGER VEHICLE,,,,
01/02/2018,13:00,,,40.638733,-74.01337,"(40.638733, -74.01337)",59 STREET                       ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3821173,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/02/2018,13:00,,,40.737793,-73.88282,"(40.737793, -73.88282)",QUEENS BOULEVARD                ,,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3821369,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/02/2018,13:00,,,,,,WHITESTONE EXPRESSWAY           ,GRAND CENTRAL PARKWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3822150,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/02/2018,13:00,QUEENS,11691,40.605286,-73.75185,"(40.605286, -73.75185)",FOAM PLACE                      ,CENTRAL AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,,,3820991,PASSENGER VEHICLE,,,,
01/02/2018,13:00,,,40.64083,-73.950424,"(40.64083, -73.950424)",AVENUE D                        ,,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,3821138,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
01/02/2018,13:10,BROOKLYN,11206,40.7109,-73.943794,"(40.7109, -73.943794)",MAUJER STREET                   ,GRAHAM AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3821169,SPORT UTILITY / STATION WAGON,DS,,,
01/02/2018,13:11,BRONX,10466,40.896168,-73.855865,"(40.896168, -73.855865)",,,4317      WHITE PLAINS ROAD             ,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3822312,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/02/2018,13:15,BROOKLYN,11212,40.667366,-73.92274,"(40.667366, -73.92274)",UNION STREET                    ,RALPH AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3833847,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/02/2018,13:15,,,40.578537,-74.169556,"(40.578537, -74.169556)",,,2795      RICHMOND AVENUE               ,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3821616,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/02/2018,13:24,MANHATTAN,10005,40.70443,-74.006226,"(40.70443, -74.006226)",,,120       WALL STREET                   ,0,0,0,0,0,0,0,0,Unsafe Lane Changing,,,,,3821355,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/02/2018,13:25,BRONX,10468,40.86247,-73.90029,"(40.86247, -73.90029)",EAST FORDHAM ROAD               ,WALTON AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3821146,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/02/2018,13:25,,,40.757797,-73.94582,"(40.757797, -73.94582)",VERNON BOULEVARD                ,,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3821131,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
01/02/2018,13:28,BROOKLYN,11237,40.705597,-73.92265,"(40.705597, -73.92265)",,,238       STARR STREET                  ,0,0,0,0,0,0,0,0,Unspecified,,,,,3821248,DS,PASSENGER VEHICLE,,,
01/02/2018,13:30,BROOKLYN,11204,40.62167,-73.991264,"(40.62167, -73.991264)",17 AVENUE                       ,63 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3821275,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/02/2018,13:30,BROOKLYN,11220,40.639084,-74.009415,"(40.639084, -74.009415)",56 STREET                       ,7 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3822065,PASSENGER VEHICLE,,,,
01/02/2018,13:30,STATEN ISLAND,10314,40.621017,-74.13181,"(40.621017, -74.13181)",COLLEGE AVENUE                  ,JEWETT AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3822137,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/02/2018,13:35,,,40.756317,-73.83369,"(40.756317, -73.83369)",41 AVENUE                       ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3821284,TK,SPORT UTILITY / STATION WAGON,,,
01/02/2018,13:35,,,40.68804,-73.947754,"(40.68804, -73.947754)",LEXINGTON AVENUE                ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3821147,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/02/2018,13:37,STATEN ISLAND,10304,40.60591,-74.09269,"(40.60591, -74.09269)",RICHMOND ROAD                   ,ROOSEVELT STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,Unspecified,,,3821390,PASSENGER VEHICLE,PASSENGER VEHICLE,PICK-UP TRUCK,,
01/02/2018,13:40,BROOKLYN,11218,40.631104,-73.976395,"(40.631104, -73.976395)",,,4323      18 AVENUE                     ,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,,,,3821663,BICYCLE,NEW Y,,,
01/02/2018,13:45,MANHATTAN,10065,40.76734,-73.96868,"(40.76734, -73.96868)",EAST 65 STREET                  ,MADISON AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3821311,PASSENGER VEHICLE,TK,,,
01/02/2018,13:47,,,40.855385,-73.9181,"(40.855385, -73.9181)",MAJOR DEEGAN EXPRESSWAY         ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3821360,PASSENGER VEHICLE,,,,
01/02/2018,13:50,MANHATTAN,10028,40.778812,-73.95609,"(40.778812, -73.95609)",EAST 85 STREET                  ,LEXINGTON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3821113,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/02/2018,13:50,,,40.647427,-73.979126,"(40.647427, -73.979126)",CATON AVENUE                    ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3821331,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/02/2018,13:50,QUEENS,11420,40.681995,-73.82308,"(40.681995, -73.82308)",109 AVENUE                      ,118 STREET,,1,0,0,0,0,0,1,0,Unspecified,,,,,3821470,PICK-UP TRUCK,,,,
01/02/2018,13:55,,,40.84533,-73.9233,"(40.84533, -73.9233)",CROSS BRONX EXPY RAMP           ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Other Vehicular,Unspecified,,,3821148,TAXI,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,
